口,mouth,11.0
一,one,1.0
日,day,12.0
木,tree,195.0
目,eye,15.0
十,ten,10.0
針,needle,274.0
八,eight,8.0
水,water,130.0
人,person,951.0
地,ground,515.0
土,soil,150.0
月,month,13.0
指,finger,659.0
田,rice field,14.0
蛎,oyster,2697.0
蛤,clam,2695.0
貝,shellfish,54.0
家,house,541.0
刀,sword,83.0
肘,elbow,2464.0
言,say,335.0
立,stand up,431.0
糸,thread,1333.0
心,heart,595.0
大,large,107.0
傘,umbrella,1026.0
冠,crown,304.0
二,two,2.0
女,woman,98.0
小,little,105.0
匕,spoon,444.0
剣,saber,1671.0
王,king,255.0
玉,jewel,256.0
球,ball,935.0
止,stop,370.0
風,wind,524.0
筋,muscle,941.0
力,power,858.0
銀,silver,1459.0
金,gold,269.0
巾,towel,2101.0
丁,street,91.0
爪,claw,727.0
釘,nail,2766.0
山,mountain,768.0
行,going,873.0
天,heavens,428.0
頁,page,60.0
車,car,286.0
米,rice,919.0
白,white,37.0
頭,head,1441.0
夕,evening,109.0
会,meeting,752.0
虫,insect,517.0
竹,bamboo,937.0
方,direction,490.0
欄,column,1628.0
線,line,1339.0
子,child,95.0
羊,sheep,547.0
工,craft,76.0
蛇,snake,519.0
梟,owl,2837.0
綴,mend,2073.0
壁,wall,1500.0
己,self,525.0
夫,husband,838.0
繭,cocoon,1880.0
千,thousand,40.0
石,stone,113.0
碑,tombstone,1512.0
九,nine,9.0
火,fire,161.0
欠,lack,466.0
示,show,1086.0
弓,bow,1231.0
老,old man,1251.0
皿,dish,1447.0
暈,halo,2439.0
卜,augury,2103.0
古,old,16.0
矢,dart,1220.0
牛,cow,245.0
高,tall,307.0
雨,rain,422.0
隷,slave,2036.0
門,gates,1616.0
形,shape,1711.0
支,branch,711.0
穴,hole,1316.0
臣,retainer,848.0
戸,door,1076.0
良,good,1468.0
箱,box,942.0
邑,city walls,2180.0
耳,ear,818.0
射,shoot,1249.0
少,few,106.0
手,hand,637.0
豆,beans,1440.0
具,tool,74.0
兄,elder brother,103.0
川,stream,127.0
合,fit,253.0
各,each,291.0
音,sound,479.0
者,someone,1256.0
印,stamp,1425.0
食,eat,1472.0
棚,shelf,202.0
聯,strung together,2676.0
早,early,26.0
中,in,39.0
林,grove,196.0
未,not yet,216.0
服,clothing,1399.0
衣,garment,396.0
用,utilize,1181.0
鍵,key,2761.0
可,can,93.0
比,compare,447.0
午,noon,568.0
羽,feathers,573.0
曲,bend,1172.0
文,sentence,1725.0
舟,boat,1868.0
旦,nightbreak,30.0
鼻,nose,678.0
見,see,57.0
犬,dog,238.0
亡,deceased,485.0
反,anti-,722.0
芋,potato,1655.0
並,row,1785.0
氏,family name,1828.0
虎,tiger,1990.0
召,seduce,86.0
寺,Buddhist temple,158.0
疋,critters,2098.0
馬,horse,1978.0
皮,pelt,802.0
予,beforehand,1593.0
父,father,1274.0
生,life,1555.0
重,heavy,1675.0
里,ri,173.0
辰,sign of the dragon,2008.0
廿,twenty,1190.0
舌,tongue,41.0
同,same,180.0
句,phrase,65.0
上,above,49.0
走,run,384.0
匂,aroma,2147.0
東,east,504.0
拳,fist,2917.0
友,friend,704.0
至,climax,753.0
分,part,781.0
谷,valley,788.0
内,inside,1019.0
幡,banner,2232.0
猿,monkey,403.0
玄,mysterious,1383.0
辛,spicy,1496.0
青,blue,1534.0
今,now,1587.0
非,un-,1632.0
干,dry,1648.0
余,too much,1657.0
束,bundle,1664.0
鏑,arrowhead,2758.0
曳,drag,2848.0
鳥,bird,1941.0
勺,ladle,68.0
肖,resemblance,114.0
凡,mediocre,62.0
奇,strange,126.0
兆,portent,235.0
主,lord,266.0
六,six,6.0
京,capital,312.0
正,correct,379.0
毎,every,458.0
次,next,471.0
増,increase,502.0
曽,formerly,501.0
包,wrap,530.0
我,ego,640.0
乃,from,686.0
塊,clod,2024.0
台,pedestal,744.0
出,exit,767.0
街,boulevard,890.0
果,fruit,1121.0
昔,once upon a time,1184.0
交,mingle,1275.0
令,orders,1401.0
凶,villain,1490.0
幸,happiness,1505.0
亥,sign of the hog,1519.0
錐,awl,2760.0
檎,apple,2050.0
鬼,ghost,2019.0
専,specialty,46.0
占,fortune-telling,48.0
元,beginning,59.0
有,possess,79.0
七,seven,7.0
魚,fish,171.0
直,straightaway,73.0
丸,round,44.0
旨,delicious,455.0
鰻,eel,2811.0
必,invariably,635.0
品,goods,23.0
去,gone,750.0
公,public,784.0
百,hundred,38.0
付,adhere,1000.0
化,change,1008.0
櫛,comb,2476.0
系,lineage,1391.0
監,oversee,1453.0
責,blame,1541.0
垂,droop,1582.0
兼,concurrently,1597.0
区,ward,1696.0
色,color,1753.0
甘,sweet,1757.0
再,again,1815.0
司,director,1863.0
椅,chair,2480.0
兎,rabbit,2093.0
鹿,deer,1999.0
五,five,5.0
旧,olden times,35.0
富,wealth,193.0
泉,spring,133.0
亘,span,32.0
世,generation,28.0
杖,cane,2504.0
軍,army,301.0
享,receive,308.0
周,circumference,317.0
成,turn into,361.0
歩,walk,371.0
是,just so,388.0
市,market,412.0
童,juvenile,436.0
因,cause,583.0
麻,hemp,593.0
意,idea,608.0
義,righteousness,641.0
及,reach out,688.0
更,grow late,694.0
隻,vessels,699.0
叔,uncle,718.0
采,grab,2090.0
允,license,765.0
列,file,812.0
取,take,819.0
失,lose,845.0
尤,understandably,2087.0
呂,spine,24.0
四,four,4.0
屈,yield,1060.0
祭,ritual,1102.0
甲,armor,1113.0
折,fold,1130.0
曹,cadet,1173.0
半,half,1202.0
矛,halberd,1225.0
身,somebody,1248.0
鋏,scissors,2773.0
官,bureaucrat,1271.0
骨,skeleton,1288.0
丘,hill,1329.0
男,male,859.0
酋,chieftain,2906.0
鼓,drum,1444.0
平,even,1484.0
匹,equal,1695.0
井,well,1806.0
呉,give,1897.0
牙,tusk,1904.0
長,long,1920.0
単,simple,1928.0
能,ability,2004.0
升,measuring box,42.0
朝,morning,52.0
原,meadow,134.0
永,eternity,132.0
太,plump,120.0
則,rule,88.0
炎,inflammation,162.0
黒,black,174.0
安,relax,190.0
朋,companion,19.0
末,extremity,217.0
右,right,78.0
先,before,248.0
全,whole,263.0
本,book,211.0
真,true,75.0
首,neck,70.0
告,revelation,247.0
洪,deluge,1799.0
光,ray,119.0
敬,awe,334.0
吾,I,17.0
売,sell,323.0
若,young,223.0
式,style,353.0
定,determine,382.0
建,build,391.0
帝,sovereign,435.0
員,employee,56.0
万,ten thousand,64.0
此,this here,2043.0
廷,courts,508.0
刃,blade,84.0
夏,summer,296.0
布,linen,405.0
左,left,77.0
舎,cottage,316.0
史,history,692.0
丈,length,691.0
奴,guy,702.0
広,wide,739.0
育,bring up,759.0
充,allot,761.0
曼,mandala,2100.0
加,add,867.0
利,profit,906.0
秀,excel,914.0
庄,shire,2238.0
求,request,934.0
固,harden,580.0
呆,dumbfounded,2181.0
代,substitute,1005.0
丙,third class,1020.0
鋤,plow,2756.0
善,virtuous,1035.0
鼎,tripod,2865.0
復,restore,875.0
居,reside,1063.0
斬,chop off,2092.0
争,contend,1154.0
君,old boy,1162.0
尭,lofty,2095.0
之,of,1214.0
不,negative,1217.0
知,know,1223.0
孝,filial piety,1253.0
足,leg,1279.0
章,badge,433.0
疑,doubt,1410.0
卯,sign of the hare,2041.0
臼,mortar,2063.0
既,previously,1481.0
竿,pole,2632.0
害,harm,1551.0
奉,dedicate,1573.0
捧,dedicate,2265.0
票,ballot,1606.0
南,south,1613.0
侯,marquis,1639.0
動,move,1676.0
斉,adjusted,1729.0
央,center,1740.0
赤,red,1743.0
某,so-and-so,1759.0
甚,tremendously,1768.0
貴,precious,1771.0
異,uncommon,1797.0
角,angle,1812.0
般,carrier,1871.0
瓜,melon,1877.0
革,leather,1893.0
了,complete,97.0
三,three,3.0
毛,fur,1913.0
朔,first day of the month,2846.0
昌,prosperous,25.0
母,mama,101.0
胡,uncivilized,2470.0
昭,shining,87.0
兜,helmet,2854.0
守,guard,186.0
介,jammed in,250.0
名,name,112.0
前,in front,290.0
客,guest,294.0
壮,robust,321.0
吉,good luck,320.0
武,warrior,377.0
冒,risk,18.0
晃,limpid,2446.0
帯,sash,415.0
制,system,418.0
雲,cloud,423.0
北,north,445.0
昆,descendants,448.0
乞,beg,462.0
鏡,mirror,483.0
然,sort of thing,241.0
竜,dragon,536.0
焦,char,557.0
回,-times,586.0
忍,endure,597.0
志,intention,600.0
卓,eminent,51.0
荒,laid waste,488.0
貫,pierce,102.0
感,emotion,615.0
処,dispose,297.0
妾,concubine,2622.0
刑,punish,679.0
冗,superfluous,300.0
将,leader,731.0
受,accept,735.0
愛,love,737.0
灰,ashes,168.0
下,below,50.0
入,enter,779.0
容,contain,790.0
旬,decameron,67.0
朱,vermilion,221.0
死,death,815.0
最,utmost,821.0
替,exchange,842.0
蔵,storehouse,850.0
巨,gigantic,856.0
徴,indications,887.0
呈,display,262.0
多,many,108.0
秋,autumn,900.0
恵,favor,612.0
委,committee,913.0
迷,astray,924.0
量,quantity,177.0
亭,pavilion,311.0
放,set free,496.0
到,arrival,755.0
貞,upright,55.0
賞,prize,796.0
憂,melancholy,616.0
保,protect,997.0
任,responsibility,1003.0
頃,about that time,2791.0
何,what,1012.0
久,long time,1016.0
府,municipality,1002.0
肉,meat,1022.0
坐,sitting in meditation,2844.0
以,by means of,1028.0
瓦,tile,1031.0
夜,night,1037.0
易,easy,1051.0
尼,nun,1054.0
屏,folding screen,2223.0
屋,roof,1058.0
濠,moat,2306.0
戻,re-,1081.0
雇,employ,1083.0
尉,military officer,1095.0
禁,prohibition,1098.0
宗,religion,1100.0
察,guess,1103.0
斥,reject,1138.0
需,demand,1165.0
両,both,1168.0
庶,commoner,1191.0
度,degrees,1194.0
巻,scroll,1207.0
片,one-sided,1212.0
務,task,1227.0
弱,weak,1236.0
与,bestow,1246.0
考,consider,1252.0
路,path,1282.0
完,perfect,187.0
隊,regiment,1306.0
皆,all,449.0
空,empty,1317.0
切,cut,85.0
窄,tight,2614.0
兵,soldier,1331.0
宿,inn,995.0
敏,cleverness,459.0
従,accompany,877.0
冬,winter,427.0
幾,how many,1381.0
畜,livestock,1384.0
県,prefecture,513.0
孫,grandchild,1393.0
却,instead,1395.0
卸,wholesale,1397.0
歯,tooth,1171.0
勇,courage,1407.0
厄,unlucky,1415.0
宛,address,1417.0
留,detain,1423.0
西,west,1602.0
州,state,128.0
明,bright,20.0
即,instant,1462.0
恨,resentment,1460.0
新,new,1502.0
卑,lowly,1511.0
表,surface,1546.0
契,pledge,1549.0
星,star,1556.0
逢,tryst,2417.0
寿,longevity,1565.0
春,springtime,1568.0
乗,ride,1585.0
念,wish,1590.0
要,need,1604.0
伐,fell,994.0
間,interval,1620.0
倉,godown,1630.0
頼,trust,1665.0
疾,rapidly,1686.0
登,ascend,1703.0
景,scenery,314.0
彦,lad,1716.0
参,visit,1720.0
楽,music,1735.0
黄,yellow,1750.0
豊,bountiful,1443.0
普,universal,1786.0
暴,outburst,1801.0
巽,southeast,2861.0
亜,Asia,1809.0
冊,tome,1826.0
昏,dusk,2451.0
民,people,1834.0
浦,bay,1837.0
郎,son,1851.0
盾,shield,1853.0
血,blood,1448.0
段,grade,1859.0
妻,wife,1889.0
哀,pathetic,401.0
麦,barley,1533.0
面,mask,1892.0
丞,helping hand,2919.0
朽,decay,1243.0
為,do,1918.0
敢,daring,826.0
属,belong,1953.0
缶,tin can,1965.0
就,concerning,1969.0
象,elephant,1976.0
胃,stomach,29.0
虚,void,1993.0
思,think,605.0
寅,sign of the tiger,2006.0
農,agriculture,2014.0
赫,incandescent,2908.0
尊,revered,1439.0
愈,in the nick of time,2433.0
爾,let it be,2074.0
